runner_id,race_id,meet_id,jockey_win_rate,jockey_total_races,jockey_roi,jockey_track_win_rate,jockey_track_races,jockey_win_rate_7d,jockey_races_7d,jockey_win_rate_30d,jockey_races_30d,jockey_win_rate_90d,jockey_races_90d,trainer_win_rate,trainer_total_races,trainer_roi,trainer_track_win_rate,trainer_track_races,trainer_win_rate_7d,trainer_races_7d,trainer_win_rate_30d,trainer_races_30d,trainer_win_rate_90d,trainer_races_90d,horse_win_rate,horse_total_races,horse_avg_finish,horse_days_since_last_race,horse_career_earnings,race_distance,race_distance_furlongs,surface_dirt,surface_turf,surface_synthetic,race_type_maiden,race_type_claiming,race_type_allowance,race_type_stakes,race_purse,race_min_claim_price,race_max_claim_price,is_graded_stakes,field_size,post_position,post_position_normalized,weight_carried,ml_odds_decimal,ml_odds_prob,ml_odds_rank,is_favorite,odds_category_heavy_favorite,odds_category_favorite,odds_category_second_tier,odds_category_mid_price,odds_category_longshot,odds_category_extreme_longshot,odds_category_unknown,target_win,target_finish_position
6841.0,756.0,64.0,0.15384615384615385,3,0.8666666666666666,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.08333333333333333,2,-1.0,0.1,0,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62000.0,25000.0,30000.0,0.0,14.0,8.0,0.5714285714285714,118.0,2.5,0.2857142857142857,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6842.0,756.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62000.0,25000.0,30000.0,0.0,14.0,9.0,0.6428571428571429,118.0,20.0,0.047619047619047616,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6843.0,756.0,64.0,0.16666666666666666,2,-0.09999999999999998,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,-0.09999999999999998,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62000.0,25000.0,30000.0,0.0,14.0,10.0,0.7142857142857143,118.0,4.5,0.18181818181818182,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
6844.0,756.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62000.0,25000.0,30000.0,0.0,14.0,11.0,0.7857142857142857,115.0,30.0,0.03225806451612903,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6845.0,756.0,64.0,0.25,6,0.41500000000000004,0.1,0,0.25,6,0.25,6,0.25,6,0.23076923076923078,3,0.9833333333333334,0.09090909090909091,1,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62000.0,25000.0,30000.0,0.0,14.0,12.0,0.8571428571428571,118.0,6.0,0.14285714285714285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6846.0,756.0,64.0,0.23076923076923078,3,0.06666666666666672,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.18181818181818182,1,2.68,0.1,0,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62000.0,25000.0,30000.0,0.0,14.0,13.0,0.9285714285714286,118.0,15.0,0.0625,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6847.0,756.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,5,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62000.0,25000.0,30000.0,0.0,14.0,14.0,1.0,111.0,30.0,0.03225806451612903,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6849.0,757.0,64.0,0.23076923076923078,3,0.06666666666666672,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,2.0,0.2,121.0,3.0,0.25,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
6850.0,757.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.07692307692307693,3,-1.0,0.08333333333333333,2,0.07692307692307693,3,0.07692307692307693,3,0.07692307692307693,3,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,3.0,0.3,121.0,4.0,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
6851.0,757.0,64.0,0.08333333333333333,2,-1.0,0.1,0,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.07692307692307693,3,-1.0,0.1,0,0.07692307692307693,3,0.07692307692307693,3,0.07692307692307693,3,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,4.0,0.4,121.0,12.0,0.07692307692307693,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
6852.0,757.0,64.0,0.3125,6,4.8999999999999995,0.2857142857142857,4,0.3125,6,0.3125,6,0.3125,6,0.29411764705882354,7,4.057142857142857,0.2857142857142857,4,0.29411764705882354,7,0.29411764705882354,7,0.29411764705882354,7,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,5.0,0.5,121.0,6.0,0.14285714285714285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
6853.0,757.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.16666666666666666,2,-0.4,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,6.0,0.6,121.0,20.0,0.047619047619047616,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6854.0,757.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,7.0,0.7,121.0,3.5,0.2222222222222222,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
6855.0,757.0,64.0,0.08333333333333333,2,-1.0,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.25,2,1.15,0.18181818181818182,1,0.25,2,0.25,2,0.25,2,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,8.0,0.8,121.0,20.0,0.047619047619047616,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6856.0,757.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,9.0,0.9,121.0,12.0,0.07692307692307693,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6857.0,757.0,64.0,0.15384615384615385,3,0.8666666666666666,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,10.0,1.0,121.0,15.0,0.0625,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
6858.0,757.0,64.0,0.16666666666666666,2,-0.09999999999999998,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,10.0,11.0,1.1,121.0,8.0,0.1111111111111111,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
6859.0,758.0,64.0,0.25,2,1.9,0.25,2,0.25,2,0.25,2,0.25,2,0.18181818181818182,1,2.4,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,1.0,0.125,117.0,8.0,0.1111111111111111,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6860.0,758.0,64.0,0.16666666666666666,2,-0.09999999999999998,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.18181818181818182,1,2.6,0.1,0,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,2.0,0.25,117.0,10.0,0.09090909090909091,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6861.0,758.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.07692307692307693,3,-1.0,0.1,0,0.07692307692307693,3,0.07692307692307693,3,0.07692307692307693,3,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,3.0,0.375,117.0,3.0,0.25,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
6862.0,758.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.18181818181818182,1,2.6,0.1,0,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,4.0,0.5,117.0,15.0,0.0625,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6863.0,758.0,64.0,0.15384615384615385,3,0.8666666666666666,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.07692307692307693,3,-1.0,0.1,0,0.07692307692307693,3,0.07692307692307693,3,0.07692307692307693,3,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,5.0,0.625,122.0,2.5,0.2857142857142857,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
6864.0,758.0,64.0,0.23076923076923078,3,0.06666666666666672,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.13333333333333333,5,-0.544,0.1,0,0.13333333333333333,5,0.13333333333333333,5,0.13333333333333333,5,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,6.0,0.75,122.0,2.0,0.3333333333333333,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
6865.0,758.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.07692307692307693,3,-1.0,0.08333333333333333,2,0.07692307692307693,3,0.07692307692307693,3,0.07692307692307693,3,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,7.0,0.875,117.0,15.0,0.0625,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
6866.0,758.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.21428571428571427,4,3.2750000000000004,0.1,0,0.21428571428571427,4,0.21428571428571427,4,0.21428571428571427,4,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,0.0,0.0,8.0,8.0,1.0,122.0,15.0,0.0625,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6868.0,759.0,64.0,0.08333333333333333,2,-1.0,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,2.0,0.18181818181818182,121.0,30.0,0.03225806451612903,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6869.0,759.0,64.0,0.25,2,1.9,0.25,2,0.25,2,0.25,2,0.25,2,0.08333333333333333,2,-1.0,0.1,0,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,3.0,0.2727272727272727,121.0,30.0,0.03225806451612903,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6870.0,759.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,4.0,0.36363636363636365,116.0,1.0,0.5,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
6871.0,759.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.29411764705882354,7,4.057142857142857,0.2857142857142857,4,0.29411764705882354,7,0.29411764705882354,7,0.29411764705882354,7,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,5.0,0.45454545454545453,121.0,20.0,0.047619047619047616,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6872.0,759.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,6.0,0.5454545454545454,121.0,10.0,0.09090909090909091,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6873.0,759.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,7.0,0.6363636363636364,121.0,6.0,0.14285714285714285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6874.0,759.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,8.0,0.7272727272727273,121.0,12.0,0.07692307692307693,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
6875.0,759.0,64.0,0.15384615384615385,3,0.8666666666666666,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,9.0,0.8181818181818182,121.0,20.0,0.047619047619047616,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
6877.0,759.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.18181818181818182,1,2.6,0.1,0,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,11.0,1.0,121.0,15.0,0.0625,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6878.0,759.0,64.0,0.25,6,0.41500000000000004,0.1,0,0.25,6,0.25,6,0.25,6,0.23076923076923078,3,1.4333333333333333,0.16666666666666666,2,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,12.0,1.0909090909090908,121.0,5.0,0.16666666666666666,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
6879.0,759.0,64.0,0.3125,6,4.8999999999999995,0.2857142857142857,4,0.3125,6,0.3125,6,0.3125,6,0.29411764705882354,7,4.057142857142857,0.2857142857142857,4,0.29411764705882354,7,0.29411764705882354,7,0.29411764705882354,7,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,11.0,13.0,1.1818181818181819,121.0,6.0,0.14285714285714285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
6882.0,760.0,64.0,0.25,2,1.9,0.25,2,0.25,2,0.25,2,0.25,2,0.25,2,1.15,0.18181818181818182,1,0.25,2,0.25,2,0.25,2,0.1,0,5.0,999,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,7.0,3.0,0.42857142857142855,117.0,3.5,0.2222222222222222,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6883.0,760.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,5.0,999,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,7.0,4.0,0.5714285714285714,117.0,20.0,0.047619047619047616,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6884.0,760.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.18181818181818182,1,2.6,0.1,0,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.1,0,5.0,999,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,7.0,5.0,0.7142857142857143,124.0,3.0,0.25,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
6885.0,760.0,64.0,0.3684210526315789,9,1.088888888888889,0.1,0,0.3684210526315789,9,0.3684210526315789,9,0.3684210526315789,9,0.29411764705882354,7,4.057142857142857,0.2857142857142857,4,0.29411764705882354,7,0.29411764705882354,7,0.29411764705882354,7,0.1,0,5.0,999,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,7.0,6.0,0.8571428571428571,121.0,5.0,0.16666666666666666,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
6886.0,760.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,7.0,7.0,1.0,121.0,10.0,0.09090909090909091,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
6887.0,760.0,64.0,0.23076923076923078,3,0.06666666666666672,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,7.0,8.0,1.1428571428571428,121.0,8.0,0.1111111111111111,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
6890.0,760.0,64.0,0.16666666666666666,2,-0.09999999999999998,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,2,0.18181818181818182,1,2.6,0.1,0,0.18181818181818182,1,0.18181818181818182,1,0.18181818181818182,1,0.1,0,5.0,999,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,7.0,11.0,1.5714285714285714,121.0,4.0,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
6891.0,761.0,64.0,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,118.0,12.0,0.07692307692307693,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6892.0,761.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,2.0,0.16666666666666666,118.0,30.0,0.03225806451612903,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
6893.0,761.0,64.0,0.15384615384615385,3,0.8666666666666666,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.15384615384615385,3,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,3.0,0.25,124.0,10.0,0.09090909090909091,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6895.0,761.0,64.0,0.3684210526315789,9,1.088888888888889,0.1,0,0.3684210526315789,9,0.3684210526315789,9,0.3684210526315789,9,0.29411764705882354,7,4.057142857142857,0.2857142857142857,4,0.29411764705882354,7,0.29411764705882354,7,0.29411764705882354,7,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,5.0,0.4166666666666667,121.0,1.6,0.3846153846153846,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6896.0,761.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.21428571428571427,4,3.2750000000000004,0.1,0,0.21428571428571427,4,0.21428571428571427,4,0.21428571428571427,4,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,6.0,0.5,118.0,20.0,0.047619047619047616,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
6898.0,761.0,64.0,0.25,6,0.41500000000000004,0.1,0,0.25,6,0.25,6,0.25,6,0.23076923076923078,3,0.9833333333333334,0.09090909090909091,1,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,8.0,0.6666666666666666,121.0,3.5,0.2222222222222222,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
6899.0,761.0,64.0,0.08333333333333333,2,-1.0,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,2,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,9.0,0.75,118.0,12.0,0.07692307692307693,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
6900.0,761.0,64.0,0.23076923076923078,3,0.06666666666666672,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.09090909090909091,1,-1.0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,10.0,0.8333333333333334,118.0,8.0,0.1111111111111111,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
6901.0,761.0,64.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125000.0,0.0,0.0,0.0,12.0,11.0,0.9166666666666666,118.0,8.0,0.1111111111111111,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
